 INFO | ✅ Đã lưu Device IDs!
 ERROR | Proxy http://123.30.154.171:7777 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 1e968a95-283b-482a-b2bf-025770206622
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.251:12245: Cannot connect to host 67.43.228.251:12245 ssl:<ssl.SSLContext object at 0x0000017AF8765FD0> [Connect call failed ('67.43.228.251', 12245)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.251:12245 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 53dc43d9-7732-4e53-8245-c0aa54efff35
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.203.234.75:8080: [WinError 10054] An existing connection was forcibly closed by the remote host
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.203.234.75:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 3cc3703d-32c9-4741-9657-adc1b23fc17b
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.147.246.188:8080: Cannot connect to host 103.147.246.188:8080 ssl:<ssl.SSLContext object at 0x0000017AF9826060> [Connect call failed ('103.147.246.188', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.147.246.188:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6ef38a83-dfa1-4235-9702-f270f99ebc08
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.252.11.233:999: [Errno 10060] Couldn't connect to proxy 47.252.11.233:999 [Connect call failed ('47.252.11.233', 999)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.252.11.233:999 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: ebcc81fb-d3d6-4034-aa7f-478a480c8691
 ERROR | Check-in thất bại: Mã trạng thái 429
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://185.41.152.110:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 935879ce-b6a5-4ad7-925a-54c32bcd823e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://45.91.92.45:23626: [Errno 10061] Couldn't connect to proxy 45.91.92.45:23626 [Connect call failed ('45.91.92.45', 23626)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://45.91.92.45:23626 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: cb6e6494-240d-4526-9fee-209eeb62d63a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.250:14471: Cannot connect to host 67.43.228.250:14471 ssl:<ssl.SSLContext object at 0x0000017AF9827E30> [Connect call failed ('67.43.228.250', 14471)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.250:14471 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: c946ec76-881e-4133-ad2a-509489baf3b2
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://64.202.184.249:31239: [Errno 10061] Couldn't connect to proxy 64.202.184.249:31239 [Connect call failed ('64.202.184.249', 31239)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://64.202.184.249:31239 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d28a8393-3c25-491b-842a-d67f06141b4e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.171.245.154:1080: Cannot connect to host 103.171.245.154:1080 ssl:<ssl.SSLContext object at 0x0000017AF8766690> [Connect call failed ('103.171.245.154', 1080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.171.245.154:1080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 7239e1fb-2e96-4fbb-a1da-11296c06318d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://8.212.151.166:4145: [Errno 10060] Couldn't connect to proxy 8.212.151.166:4145 [Connect call failed ('8.212.151.166', 4145)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.236.20:8287: Cannot connect to host 67.43.236.20:8287 ssl:<ssl.SSLContext object at 0x0000017AF9825AC0> [Connect call failed ('67.43.236.20', 8287)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.236.20:8287 thất bại; xóa và xoay vòng.
 ERROR | Proxy socks5://8.212.151.166:4145 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d4ed0954-81d7-470d-9d82-54897d262134
 INFO | 🖥️ Device ID: 5625b0a9-946a-4dcc-b227-f77159f61c93
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://193.43.149.72:8080: Cannot connect to host 193.43.149.72:8080 ssl:<ssl.SSLContext object at 0x0000017AF9827F50> [Connect call failed ('193.43.149.72', 8080)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://193.43.149.72:8080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: df36c304-23b8-40bb-adca-037c4d2f73d0
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks4://184.185.2.12:4145: [WinError 10054] An existing connection was forcibly closed by the remote host
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks4://184.185.2.12:4145 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: cb6e6494-240d-4526-9fee-209eeb62d63a
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://185.210.85.26:56981: General SOCKS server failure
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://185.210.85.26:56981 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 935879ce-b6a5-4ad7-925a-54c32bcd823e
 INFO | Kết nối đến WebSocket URI: wss://50.118.167.196?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJicm93c2VySWQiOiJiNGFmNDFmYS03MTlmLTQyYzEtYjhjMS04NzgzZWNmZDk4NTEiLCJ1c2VyQWdlbnQiOiJNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTMyLjAuMC4wIFNhZmFyaS81MzcuMzYgT1BSLzExNy4wLjAuMCIsInVzZXJJZCI6IjY4YzIxOWFkLTQ1OTEtNDg1Zi1hMGY1LTI4N2UzNTgzZjIxYiIsImRldmljZVR5cGUiOiJleHRlbnNpb24iLCJ2ZXJzaW9uIjoiNS4xLjEiLCJleHRlbnNpb25JZCI6ImxrYm5maWFqam1iaG5mbGVkaHBoaW9pbnBpY2tva2RpIiwiaXNzIjoiZGlyZWN0b3Itc2VydmVyIiwic3ViIjoiR1FEQUF1emxTVjZJRFRrIiwiYXVkIjpbIjE0Mi41NC4yMzcuMzQiXSwiZXhwIjoxNzUzODc4MzQ4LCJuYmYiOjE3NTM4NzgyODgsImlhdCI6MTc1Mzg3ODI4OCwianRpIjoiU01xNXN3Mi1TbG9iQzJWTWoyaHBmIn0.N1iinFTLTXIlTM1UuE5ymO_vwvjnB-3GJefzYQs70JQDnZCelMdHw6lybsFogBQZ4_6te6ogwb6-ekCbk1NjNhauenOZyZXpXTg1vq1abWiI4w0SrODmv3L3RcowyoNmuoI6FLI2qIOEpMklKZba6la4eiSDfvPrfe8WsG_yypfSuUmNEW33uOIt0HBl3Jnswmpmy5lXR97psGJE3xj5fkztEEG6o0uD16IYswRZbc2PO3QxjSSCuWlTr1WUtxO-quCITIUew21KV1VoYMfhkggVZIMU1jSOPL6UW6zbdxKn7NQV8g92QLs_SHqBSYaSDIlJ8i4qPSWj2Wbrg5uXzg
 ERROR | 🚫 Lỗi với proxy socks5://184.178.172.25:15291: server rejected WebSocket connection: HTTP 502
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks5://47.120.0.231:80: [Errno 10060] Couldn't connect to proxy 47.120.0.231:80 [Connect call failed ('47.120.0.231', 80)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://47.120.0.231:80 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 1ce878a7-ebf3-4327-ae84-f56719c75cc3
 ERROR | 🚫 Lỗi với proxy socks5://72.214.108.67:4145: server rejected WebSocket connection: HTTP 502
 ERROR | Check-in thất bại: Mã trạng thái 429
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://41.220.136.199:8040 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 427683ea-f366-4278-9645-686647dff7cb
 ERROR | 🚫 Lỗi với proxy http://202.154.19.8:3125: [Errno 10060] Could not connect to proxy 202.154.19.8:3125 [Connect call failed ('202.154.19.8', 3125)]
 ERROR | Check-in thất bại: Mã trạng thái 503
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://184.170.249.65:4145 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: d28a8393-3c25-491b-842a-d67f06141b4e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://8.130.39.117:7788: Cannot connect to host 8.130.39.117:7788 ssl:<ssl.SSLContext object at 0x0000017AF8766DE0> [Connect call failed ('8.130.39.117', 7788)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://8.130.39.117:7788 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 0ff912d0-c2da-4dcb-bb8b-269dccf3c9ab
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.236.18:13811: Cannot connect to host 67.43.236.18:13811 ssl:<ssl.SSLContext object at 0x0000017AF9826690> [Connect call failed ('67.43.236.18', 13811)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.236.18:13811 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6ef38a83-dfa1-4235-9702-f270f99ebc08
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.251.113.218:3128: Cannot connect to host 47.251.113.218:3128 ssl:<ssl.SSLContext object at 0x0000017AF864EE70> [Connect call failed ('47.251.113.218', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.251.113.218:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 7239e1fb-2e96-4fbb-a1da-11296c06318d
 ERROR | 🚫 Lỗi với proxy socks5://142.54.237.34:4145: server rejected WebSocket connection: HTTP 502
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://204.110.190.202:23435: Cannot connect to host 204.110.190.202:23435 ssl:<ssl.SSLContext object at 0x0000017AF8767410> [Connect call failed ('204.110.190.202', 23435)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://204.110.190.202:23435 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 935879ce-b6a5-4ad7-925a-54c32bcd823e
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://47.88.20.246:3128: Cannot connect to host 47.88.20.246:3128 ssl:<ssl.SSLContext object at 0x0000017AF864E8D0> [Connect call failed ('47.88.20.246', 3128)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://47.88.20.246:3128 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6d0c5ef8-1588-4368-9d78-c660db300f03
 ERROR | Lỗi khi gửi yêu cầu POST với proxy socks4://36.64.238.82:1080: Server disconnected
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks4://36.64.238.82:1080 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 935879ce-b6a5-4ad7-925a-54c32bcd823e
 ERROR | Check-in thất bại: Mã trạng thái 403
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy socks5://212.47.249.156:16379 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 3b52d46c-1b5d-4e6a-be0c-d7cd2aa30f7d
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://143.42.66.91:80: 400, message='Bad Request', url='http://143.42.66.91'
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://143.42.66.91:80 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 5c30efa9-8297-498e-b043-3c4f13e6f622
 ERROR | 🚫 Lỗi với proxy socks5://89.58.45.94:33439: no close frame received or sent
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://67.43.228.250:31347: Cannot connect to host 67.43.228.250:31347 ssl:<ssl.SSLContext object at 0x0000017AF98264E0> [Connect call failed ('67.43.228.250', 31347)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://67.43.228.250:31347 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6ef38a83-dfa1-4235-9702-f270f99ebc08
 ERROR | Lỗi khi gửi yêu cầu POST với proxy http://103.1.50.51:3125: Cannot connect to host 103.1.50.51:3125 ssl:<ssl.SSLContext object at 0x0000017AF864D400> [Connect call failed ('103.1.50.51', 3125)]
 ERROR | Không nhận được endpoint WebSocket hoặc token hợp lệ
 ERROR | Proxy http://103.1.50.51:3125 thất bại; xóa và xoay vòng.
 INFO | 🖥️ Device ID: 6d0c5ef8-1588-4368-9d78-c660db300f03
 INFO | Kết nối đến WebSocket URI: wss://50.118.166.53?token=eyJhbGciOiJSUzI1NiIsInR5cCI6IkpXVCJ9.eyJicm93c2VySWQiOiJkNmQyYmVjYS04NTc2LTRiZGItOWIxNS03ODk0OWY3ZTE1NmQiLCJ1c2VyQWdlbnQiOiJNb3ppbGxhLzUuMCAoV2luZG93cyBOVCAxMC4wOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTMyLjAuMC4wIFNhZmFyaS81MzcuMzYgT1BSLzExNy4wLjAuMCIsInVzZXJJZCI6IjY4YzIxOWFkLTQ1OTEtNDg1Zi1hMGY1LTI4N2UzNTgzZjIxYiIsImRldmljZVR5cGUiOiJleHRlbnNpb24iLCJ2ZXJzaW9uIjoiNS4xLjEiLCJleHRlbnNpb25JZCI6ImxrYm5maWFqam1iaG5mbGVkaHBoaW9pbnBpY2tva2RpIiwiaXNzIjoiZGlyZWN0b3Itc2VydmVyIiwic3ViIjoiVXphRE1hUTJicDJrYkEwIiwiYXVkIjpbIjE1Ny4yMC4xMDAuMTAiXSwiZXhwIjoxNzUzODc4MzUzLCJuYmYiOjE3NTM4NzgyOTMsImlhdCI6MTc1Mzg3ODI5MywianRpIjoiREdDTlFwTmJsMk5vV2ZsVU9TaThCIn0.Kzn3W_N_oS0bRUML_Kk3NsNdwwVPbiHGLxfXEb3OZ8__JbQuZJjT40dWcaHJpQKQK9KNg1IJ58iEHk9OMYnwAxDaci1CuzYDYQ5VhUbWGtqeyJ0VLaOaZSK3W15HFbIuHFf1UYKPC5TscarXlVJMeulH4B4ySxD51f1fq8qZ2kT66LT5EP5jPJkUTkHxxLGvcSZNPa3SQ0y1Io0uJoPYvM_kckNEseWoiW1I_KFsCyIgfI6gJhE88zblDdAqywwtFjaw-N539maXNOc9sEtbIAx--NC1LdIGoOTog6U9bQLTMvUqymbkTDvBtHHJiFeiZnvH6WH0GHR28Wp-LAPIIg
